167364,2013-01-09T03:58:53.908207,90.0,r,73.69545,-46.08347,SVA1_FINALCUT,DES east_commish hex east_commish_73-47 tiling 233
167365,2013-01-09T04:00:53.357697,90.0,g,74.75466,-46.03419,SVA1_FINALCUT,DES east_commish hex east_commish_75-45 tiling 238
167366,2013-01-09T04:02:52.456417,90.0,r,74.7547,-46.03417,SVA1_FINALCUT,DES east_commish hex east_commish_75-45 tiling 238
167367,2013-01-09T04:05:00.982455,90.0,g,70.40908,-45.87953,SVA1_FINALCUT,DES east_commish hex east_commish_70-47 tiling 234
167368,2013-01-09T04:07:00.205351,90.0,r,70.40913,-45.8795,SVA1_FINALCUT,DES east_commish hex east_commish_70-47 tiling 234
167369,2013-01-09T04:09:18.194871,90.0,g,65.96525,-45.8558,SVA1_FINALCUT,DES east_commish hex east_commish_67-46 tiling 239
167370,2013-01-09T04:11:19.133133,90.0,r,65.96538,-45.8558,SVA1_FINALCUT,DES east_commish hex east_commish_67-46 tiling 239
167371,2013-01-09T04:13:32.754446,90.0,g,69.46958,-45.84639,SVA1_FINALCUT,DES east_commish hex east_commish_70-47 tiling 231
167388,2013-01-09T04:36:49.061881,90.0,r,69.47058,-45.84653,SVA1_FINALCUT,DES east_commish hex east_commish_70-47 tiling 231
167389,2013-01-09T04:38:54.256609,90.0,g,68.35554,-45.7895,SVA1_FINALCUT,DES east_commish hex east_commish_67-46 tiling 235
167390,2013-01-09T04:40:52.674855,90.0,r,68.35554,-45.78947,SVA1_FINALCUT,DES east_commish hex east_commish_67-46 tiling 235
167391,2013-01-09T04:42:58.667796,90.0,g,70.77138,-45.78,SVA1_FINALCUT,DES east_commish hex east_commish_70-47 tiling 233
167393,2013-01-09T04:45:18.676544,90.0,r,70.77125,-45.78,SVA1_FINALCUT,DES east_commish hex east_commish_70-47 tiling 233
167394,2013-01-09T04:47:19.699703,90.0,g,71.87916,-45.75269,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 238
168678,2013-01-14T01:08:58.041472,90.0,r,71.86025,-45.7523,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 238
168679,2013-01-14T01:11:06.879029,90.0,g,67.4903,-45.54016,SVA1_FINALCUT,DES east_commish hex east_commish_67-46 tiling 234
168680,2013-01-14T01:13:05.124163,90.0,r,67.49016,-45.54028,SVA1_FINALCUT,DES east_commish hex east_commish_67-46 tiling 234
168681,2013-01-14T01:15:23.461121,90.0,g,66.556,-45.50714,SVA1_FINALCUT,DES east_commish hex east_commish_67-46 tiling 231
168682,2013-01-14T01:17:21.770585,90.0,r,66.556,-45.50719,SVA1_FINALCUT,DES east_commish hex east_commish_67-46 tiling 231
168684,2013-01-14T01:22:58.848020,90.0,r,72.74707,-45.47036,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 236
168685,2013-01-14T01:25:08.079439,90.0,g,67.84795,-45.44083,SVA1_FINALCUT,DES east_commish hex east_commish_67-46 tiling 233
168686,2013-01-14T01:27:05.329287,90.0,r,67.84779,-45.44086,SVA1_FINALCUT,DES east_commish hex east_commish_67-46 tiling 233
168689,2013-01-14T01:37:58.332468,90.0,r,74.66838,-45.36133,SVA1_FINALCUT,DES east_commish hex east_commish_75-45 tiling 230
168690,2013-01-14T01:39:58.911436,90.0,g,73.0485,-45.34464,SVA1_FINALCUT,DES east_commish hex east_commish_75-45 tiling 237
168691,2013-01-14T01:41:58.650518,90.0,r,73.04833,-45.34466,SVA1_FINALCUT,DES east_commish hex east_commish_75-45 tiling 237
168692,2013-01-14T01:43:57.825858,90.0,g,71.79125,-45.07978,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 230
168693,2013-01-14T01:45:57.417249,90.0,g,72.74813,-45.47044,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 236
168694,2013-01-14T01:47:57.208635,90.0,r,71.79171,-45.0798,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 230
168695,2013-01-14T01:50:18.604370,90.0,g,70.17954,-45.06322,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 237
168696,2013-01-14T01:52:18.447529,90.0,r,70.1797,-45.06328,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 237
168697,2013-01-14T01:54:31.540871,90.0,g,74.66991,-45.3613,SVA1_FINALCUT,DES east_commish hex east_commish_75-45 tiling 230
168698,2013-01-14T01:56:31.655985,90.0,g,73.28892,-44.9968,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 232
168699,2013-01-14T01:58:29.618413,90.0,r,73.28862,-44.99697,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 232
168700,2013-01-14T02:00:30.143944,90.0,g,73.33383,-44.98711,SVA1_FINALCUT,DES east_commish hex east_commish_75-45 tiling 239
168701,2013-01-14T02:02:28.986764,90.0,r,73.33383,-44.98714,SVA1_FINALCUT,DES east_commish hex east_commish_75-45 tiling 239
168702,2013-01-14T02:04:35.201932,90.0,g,70.46278,-44.70561,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 239
168705,2013-01-14T02:16:02.150813,400.0,r,36.44013,-4.58903,SVA1_FINALCUT,DES supernova hex SN-X3 tiling 23
168706,2013-01-14T02:23:10.561649,400.0,r,36.43995,-4.58761,SVA1_FINALCUT,DES supernova hex SN-X3 tiling 24
168707,2013-01-14T02:30:20.313181,400.0,r,36.44075,-4.58933,SVA1_FINALCUT,DES supernova hex SN-X3 tiling 25
168710,2013-01-14T02:43:17.713335,175.0,g,34.46032,-4.91636,SVA1_FINALCUT,DES supernova hex SN-X1 tiling 20
168711,2013-01-14T02:46:40.505418,150.0,r,34.46042,-4.91639,SVA1_FINALCUT,DES supernova hex SN-X1 tiling 20
168712,2013-01-14T02:49:38.619647,200.0,i,34.46042,-4.91636,SVA1_FINALCUT,DES supernova hex SN-X1 tiling 20
168713,2013-01-14T02:53:27.208166,200.0,z,34.46046,-4.91636,SVA1_FINALCUT,DES supernova hex SN-X1 tiling 21
168714,2013-01-14T02:57:15.228338,200.0,z,34.4603,-4.91494,SVA1_FINALCUT,DES supernova hex SN-X1 tiling 22
168717,2013-01-14T03:04:56.328655,175.0,g,35.64605,-6.39886,SVA1_FINALCUT,DES supernova hex SN-X2 tiling 20
168718,2013-01-14T03:08:20.213472,150.0,r,35.64588,-6.39889,SVA1_FINALCUT,DES supernova hex SN-X2 tiling 20
168719,2013-01-14T03:11:19.333924,200.0,i,35.64617,-6.39886,SVA1_FINALCUT,DES supernova hex SN-X2 tiling 20
168720,2013-01-14T03:15:08.381684,200.0,z,35.64621,-6.39875,SVA1_FINALCUT,DES supernova hex SN-X2 tiling 21
168721,2013-01-14T03:18:56.812095,200.0,z,35.64608,-6.39733,SVA1_FINALCUT,DES supernova hex SN-X2 tiling 22
168723,2013-01-14T03:24:53.748766,175.0,g,42.8227,0.00353,SVA1_FINALCUT,DES supernova hex SN-S1 tiling 20
168724,2013-01-14T03:28:18.506436,150.0,r,42.82266,0.00344,SVA1_FINALCUT,DES supernova hex SN-S1 tiling 20
168725,2013-01-14T03:31:17.396720,200.0,i,42.82275,0.00347,SVA1_FINALCUT,DES supernova hex SN-S1 tiling 20
168726,2013-01-14T03:35:04.974518,200.0,z,42.82275,0.00353,SVA1_FINALCUT,DES supernova hex SN-S1 tiling 21
168727,2013-01-14T03:38:52.591393,200.0,z,42.82254,0.00492,SVA1_FINALCUT,DES supernova hex SN-S1 tiling 22
168730,2013-01-14T03:48:07.140122,175.0,g,41.17245,-0.97203,SVA1_FINALCUT,DES supernova hex SN-S2 tiling 20
168731,2013-01-14T03:51:32.394756,150.0,r,41.17242,-0.972,SVA1_FINALCUT,DES supernova hex SN-S2 tiling 20
168732,2013-01-14T03:54:31.598948,200.0,i,41.17242,-0.972,SVA1_FINALCUT,DES supernova hex SN-S2 tiling 20
168733,2013-01-14T03:58:18.818407,200.0,z,41.1725,-0.97192,SVA1_FINALCUT,DES supernova hex SN-S2 tiling 21
168734,2013-01-14T04:02:06.029593,200.0,z,41.17242,-0.97044,SVA1_FINALCUT,DES supernova hex SN-S2 tiling 22
168737,2013-01-14T04:11:19.635624,400.0,r,52.62816,-28.09608,SVA1_FINALCUT,DES supernova hex SN-C3 tiling 23
168738,2013-01-14T04:18:29.015044,400.0,r,52.62783,-28.09467,SVA1_FINALCUT,DES supernova hex SN-C3 tiling 24
168739,2013-01-14T04:25:36.858671,400.0,r,52.6287,-28.09625,SVA1_FINALCUT,DES supernova hex SN-C3 tiling 25
168965,2013-01-15T01:12:39.554134,175.0,g,7.85683,-43.01494,SVA1_FINALCUT,DES supernova hex SN-E1 tiling 20
168966,2013-01-15T01:16:05.980699,150.0,r,7.85688,-43.01492,SVA1_FINALCUT,DES supernova hex SN-E1 tiling 20
168967,2013-01-15T01:19:06.330213,200.0,i,7.85688,-43.015,SVA1_FINALCUT,DES supernova hex SN-E1 tiling 20
168968,2013-01-15T01:22:56.303962,200.0,z,7.85691,-43.01494,SVA1_FINALCUT,DES supernova hex SN-E1 tiling 21
168969,2013-01-15T01:26:44.629437,200.0,z,7.85642,-43.0135,SVA1_FINALCUT,DES supernova hex SN-E1 tiling 22
168973,2013-01-15T01:39:42.232757,175.0,g,9.48113,-44.003,SVA1_FINALCUT,DES supernova hex SN-E2 tiling 20
168974,2013-01-15T01:43:08.960230,150.0,r,9.48129,-44.003,SVA1_FINALCUT,DES supernova hex SN-E2 tiling 20
168975,2013-01-15T01:46:08.204150,200.0,i,9.48125,-44.003,SVA1_FINALCUT,DES supernova hex SN-E2 tiling 20
168976,2013-01-15T01:50:00.598206,200.0,z,9.48129,-44.00303,SVA1_FINALCUT,DES supernova hex SN-E2 tiling 21
168977,2013-01-15T01:53:51.054764,200.0,z,9.48483,-44.00161,SVA1_FINALCUT,DES supernova hex SN-E2 tiling 22
168978,2013-01-15T02:00:01.902672,90.0,r,70.47417,-44.70592,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 239
168979,2013-01-15T02:02:11.741680,90.0,g,74.86367,-44.67214,SVA1_FINALCUT,DES east_commish hex east_commish_75-45 tiling 234
168980,2013-01-15T02:04:11.118214,90.0,r,74.8635,-44.67216,SVA1_FINALCUT,DES east_commish hex east_commish_75-45 tiling 234
168981,2013-01-15T02:06:15.079282,90.0,g,72.81533,-44.63955,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 235
168982,2013-01-15T02:08:16.016823,90.0,r,72.81546,-44.63961,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 235
168983,2013-01-15T02:10:17.997821,90.0,g,73.94375,-44.63914,SVA1_FINALCUT,DES east_commish hex east_commish_75-45 tiling 231
168984,2013-01-15T02:12:16.052059,90.0,r,73.94367,-44.63908,SVA1_FINALCUT,DES east_commish hex east_commish_75-45 tiling 231
168985,2013-01-15T02:14:17.709661,90.0,g,75.21733,-44.57267,SVA1_FINALCUT,DES east_commish hex east_commish_75-45 tiling 233
168986,2013-01-15T02:16:18.410388,90.0,r,75.21729,-44.57269,SVA1_FINALCUT,DES east_commish hex east_commish_75-45 tiling 233
168987,2013-01-15T02:18:24.715742,90.0,g,71.98645,-44.39072,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 234
168988,2013-01-15T02:20:23.660410,90.0,r,71.98658,-44.39072,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 234
168989,2013-01-15T02:22:48.734452,90.0,g,71.07066,-44.35769,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 231
168990,2013-01-15T02:24:48.804973,90.0,r,71.0708,-44.35767,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 231
168991,2013-01-15T02:26:51.177162,90.0,g,72.3372,-44.29128,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 233
168992,2013-01-15T02:28:50.409229,90.0,r,72.33729,-44.29133,SVA1_FINALCUT,DES east_commish hex east_commish_72-45 tiling 233
168993,2013-01-15T02:31:45.517203,90.0,g,79.03153,-63.12711,SVA1_FINALCUT,DES east_commish hex east_commish_77-64 tiling 235
168994,2013-01-15T02:33:46.701292,90.0,r,79.03162,-63.12725,SVA1_FINALCUT,DES east_commish hex east_commish_77-64 tiling 235
168995,2013-01-15T02:35:47.401276,90.0,r,79.88892,-63.10819,SVA1_FINALCUT,DES east_commish hex east_commish_81-64 tiling 231
168996,2013-01-15T02:37:47.537681,90.0,g,79.32225,-62.34408,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 238
168997,2013-01-15T02:39:45.378654,90.0,r,79.3223,-62.34414,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 238
168998,2013-01-15T02:41:46.796021,90.0,r,80.33808,-61.88067,SVA1_FINALCUT,DES east_commish hex east_commish_83-62 tiling 237
168999,2013-01-15T02:43:47.942664,90.0,g,79.2185,-61.6715,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 230
169000,2013-01-15T02:45:47.680275,90.0,r,79.21858,-61.67153,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 230
169001,2013-01-15T02:47:50.680004,90.0,g,80.77237,-61.52333,SVA1_FINALCUT,DES east_commish hex east_commish_83-62 tiling 239
169002,2013-01-15T02:49:51.917345,90.0,r,80.77233,-61.52336,SVA1_FINALCUT,DES east_commish hex east_commish_83-62 tiling 239
169003,2013-01-15T02:51:56.861617,90.0,g,77.90803,-61.31086,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 232
169004,2013-01-15T02:53:55.647443,90.0,r,77.908,-61.31094,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 232
169005,2013-01-15T02:56:01.132564,90.0,g,80.71392,-61.23122,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 235
169006,2013-01-15T02:58:01.562416,90.0,r,80.71395,-61.2313,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 235
169007,2013-01-15T03:00:07.753288,90.0,g,83.02355,-61.20825,SVA1_FINALCUT,DES east_commish hex east_commish_83-62 tiling 234
169008,2013-01-15T03:02:07.284787,90.0,r,83.02362,-61.20833,SVA1_FINALCUT,DES east_commish hex east_commish_83-62 tiling 234
169009,2013-01-15T03:04:08.075661,90.0,g,81.6655,-61.17519,SVA1_FINALCUT,DES east_commish hex east_commish_83-62 tiling 231
169010,2013-01-15T03:06:07.916652,90.0,r,81.6655,-61.17514,SVA1_FINALCUT,DES east_commish hex east_commish_83-62 tiling 231
169011,2013-01-15T03:08:12.410450,90.0,g,83.54367,-61.10878,SVA1_FINALCUT,DES east_commish hex east_commish_83-62 tiling 233
169012,2013-01-15T03:10:13.530720,90.0,r,83.54358,-61.10878,SVA1_FINALCUT,DES east_commish hex east_commish_83-62 tiling 233
169013,2013-01-15T03:12:20.627440,90.0,g,79.48658,-60.98247,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 234
169014,2013-01-15T03:14:20.912887,90.0,r,79.4865,-60.98255,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 234
169015,2013-01-15T03:16:21.150871,90.0,g,78.13808,-60.94944,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 231
169016,2013-01-15T03:18:23.833884,90.0,r,78.13808,-60.94944,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 231
169017,2013-01-15T03:20:32.692495,90.0,g,80.00295,-60.88303,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 233
169018,2013-01-15T03:22:33.236163,90.0,r,80.00278,-60.88303,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 233
169019,2013-01-15T03:24:34.874127,90.0,g,81.02033,-60.50633,SVA1_FINALCUT,DES east_commish hex east_commish_81-60 tiling 238
169020,2013-01-15T03:26:37.003179,90.0,r,81.02037,-60.50644,SVA1_FINALCUT,DES east_commish hex east_commish_81-60 tiling 238
169021,2013-01-15T03:28:45.041511,90.0,g,77.57463,-60.26328,SVA1_FINALCUT,DES east_commish hex east_commish_77-60 tiling 238
169022,2013-01-15T03:30:47.283890,90.0,r,77.5745,-60.26333,SVA1_FINALCUT,DES east_commish hex east_commish_77-60 tiling 238
169023,2013-01-15T03:33:02.465895,90.0,g,82.27355,-60.22442,SVA1_FINALCUT,DES east_commish hex east_commish_81-60 tiling 236
169024,2013-01-15T03:35:01.864804,90.0,r,82.2735,-60.2245,SVA1_FINALCUT,DES east_commish hex east_commish_81-60 tiling 236
169025,2013-01-15T03:37:05.271062,90.0,g,84.38613,-60.02741,SVA1_FINALCUT,DES east_commish hex east_commish_84-60 tiling 230
169026,2013-01-15T03:39:05.056194,90.0,r,84.38613,-60.02747,SVA1_FINALCUT,DES east_commish hex east_commish_84-60 tiling 230
169027,2013-01-15T03:41:09.392555,90.0,g,82.10796,-60.01083,SVA1_FINALCUT,DES east_commish hex east_commish_84-60 tiling 237
169028,2013-01-15T03:43:10.135814,90.0,r,82.108,-60.01083,SVA1_FINALCUT,DES east_commish hex east_commish_84-60 tiling 237
169029,2013-01-15T03:45:15.930742,90.0,g,78.81895,-59.9813,SVA1_FINALCUT,DES east_commish hex east_commish_77-60 tiling 236
169030,2013-01-15T03:47:17.443709,90.0,r,78.81905,-59.98133,SVA1_FINALCUT,DES east_commish hex east_commish_77-60 tiling 236
169031,2013-01-15T03:49:23.407812,90.0,g,80.92355,-59.83392,SVA1_FINALCUT,DES east_commish hex east_commish_81-60 tiling 230
169032,2013-01-15T03:51:21.598830,90.0,r,80.92345,-59.83386,SVA1_FINALCUT,DES east_commish hex east_commish_81-60 tiling 230
169033,2013-01-15T03:53:24.967205,90.0,g,78.65871,-59.81725,SVA1_FINALCUT,DES east_commish hex east_commish_81-60 tiling 237
169034,2013-01-15T03:55:23.421667,90.0,r,78.65867,-59.81722,SVA1_FINALCUT,DES east_commish hex east_commish_81-60 tiling 237
169035,2013-01-15T03:57:40.721692,90.0,r,85.9857,-59.79658,SVA1_FINALCUT,DES east_commish hex east_commish_88-60 tiling 239
169036,2013-01-15T03:59:46.130442,90.0,g,83.02475,-59.75094,SVA1_FINALCUT,DES east_commish hex east_commish_81-60 tiling 232
169037,2013-01-15T04:01:47.901329,90.0,r,83.02475,-59.75089,SVA1_FINALCUT,DES east_commish hex east_commish_81-60 tiling 232
169038,2013-01-15T04:03:47.265363,90.0,g,82.51704,-59.65325,SVA1_FINALCUT,DES east_commish hex east_commish_84-60 tiling 239
169039,2013-01-15T04:05:51.654670,90.0,r,82.51695,-59.65333,SVA1_FINALCUT,DES east_commish hex east_commish_84-60 tiling 239
169040,2013-01-15T04:08:01.123001,90.0,g,77.47955,-59.59069,SVA1_FINALCUT,DES east_commish hex east_commish_77-60 tiling 230
169041,2013-01-15T04:10:02.739482,90.0,r,77.47955,-59.59075,SVA1_FINALCUT,DES east_commish hex east_commish_77-60 tiling 230
169042,2013-01-15T04:12:22.071261,90.0,g,85.80924,-59.58711,SVA1_FINALCUT,DES east_commish hex east_commish_84-60 tiling 235
169043,2013-01-15T04:14:24.091100,90.0,r,85.80924,-59.58705,SVA1_FINALCUT,DES east_commish hex east_commish_84-60 tiling 235
169044,2013-01-15T04:16:36.509875,90.0,g,79.56533,-59.50783,SVA1_FINALCUT,DES east_commish hex east_commish_77-60 tiling 232
169045,2013-01-15T04:18:36.762762,90.0,r,79.56533,-59.5078,SVA1_FINALCUT,DES east_commish hex east_commish_77-60 tiling 232
169046,2013-01-15T04:20:37.926761,90.0,g,79.0655,-59.45983,SVA1_FINALCUT,DES east_commish hex east_commish_81-60 tiling 239
169047,2013-01-15T04:22:37.927499,90.0,r,79.06538,-59.45975,SVA1_FINALCUT,DES east_commish hex east_commish_81-60 tiling 239
169048,2013-01-15T04:24:44.475608,90.0,g,82.3387,-59.39347,SVA1_FINALCUT,DES east_commish hex east_commish_81-60 tiling 235
169049,2013-01-15T04:26:45.533559,90.0,r,82.33845,-59.39341,SVA1_FINALCUT,DES east_commish hex east_commish_81-60 tiling 235
169050,2013-01-15T04:28:45.799779,90.0,g,83.35955,-59.30505,SVA1_FINALCUT,DES east_commish hex east_commish_84-60 tiling 231
169051,2013-01-15T04:30:45.445727,90.0,r,83.35955,-59.30503,SVA1_FINALCUT,DES east_commish hex east_commish_84-60 tiling 231
169064,2013-01-15T04:47:53.020145,90.0,g,85.134,-59.23878,SVA1_FINALCUT,DES east_commish hex east_commish_84-60 tiling 233
169065,2013-01-15T04:49:51.799216,90.0,r,85.13407,-59.23861,SVA1_FINALCUT,DES east_commish hex east_commish_84-60 tiling 233
169066,2013-01-15T04:52:03.952707,90.0,g,78.8845,-59.1503,SVA1_FINALCUT,DES east_commish hex east_commish_77-60 tiling 235
169068,2013-01-15T04:59:35.224272,200.0,u,162.46341,-4.1253,SVA1_FINALCUT,F4
169069,2013-01-15T05:03:26.145747,200.0,u,162.66924,-4.53964,SVA1_FINALCUT,F4
169070,2013-01-15T05:07:14.513568,200.0,u,162.42628,-4.57611,SVA1_FINALCUT,F4
169071,2013-01-15T05:11:17.863077,200.0,u,162.65175,-4.16608,SVA1_FINALCUT,F4
169072,2013-01-15T05:15:07.217615,200.0,u,162.45021,-4.18569,SVA1_FINALCUT,F4
169073,2013-01-15T05:21:52.467617,200.0,u,162.3127,-4.31342,SVA1_FINALCUT,F4
169074,2013-01-15T05:26:07.168768,200.0,u,162.46507,-4.20361,SVA1_FINALCUT,F4
169075,2013-01-15T05:29:54.781818,200.0,u,162.42982,-4.22136,SVA1_FINALCUT,F4
169076,2013-01-15T05:33:43.515113,200.0,u,162.57908,-4.51922,SVA1_FINALCUT,F4
169077,2013-01-15T05:37:31.873756,200.0,u,162.38533,-4.38992,SVA1_FINALCUT,F4
169078,2013-01-15T05:41:20.010427,200.0,u,162.35883,-4.4635,SVA1_FINALCUT,F4
169079,2013-01-15T05:45:08.568107,200.0,u,162.35107,-4.31783,SVA1_FINALCUT,F4
169080,2013-01-15T05:48:57.490316,200.0,u,162.5,-4.52344,SVA1_FINALCUT,F4
169081,2013-01-15T05:52:44.732053,200.0,u,162.48846,-4.24339,SVA1_FINALCUT,F4
169082,2013-01-15T05:56:34.076394,200.0,u,162.36553,-4.36892,SVA1_FINALCUT,F4
169083,2013-01-15T06:00:22.776851,200.0,u,162.36037,-4.42819,SVA1_FINALCUT,F4
169084,2013-01-15T06:04:12.929123,200.0,u,162.27312,-4.35092,SVA1_FINALCUT,F4
169085,2013-01-15T06:08:00.897272,200.0,u,162.37562,-4.54128,SVA1_FINALCUT,F4
169086,2013-01-15T06:11:49.574007,200.0,u,162.3425,-4.3803,SVA1_FINALCUT,F4
169087,2013-01-15T06:15:38.131419,200.0,u,162.66358,-4.41539,SVA1_FINALCUT,F4
169089,2013-01-15T06:23:58.199896,200.0,u,162.66645,-4.42322,SVA1_FINALCUT,F4
169090,2013-01-15T06:27:47.405561,200.0,u,162.2809,-4.38964,SVA1_FINALCUT,F4
169091,2013-01-15T06:31:34.821246,200.0,u,162.51687,-4.57258,SVA1_FINALCUT,F4
169092,2013-01-15T06:35:24.805028,200.0,u,162.29046,-4.50428,SVA1_FINALCUT,F4
169093,2013-01-15T06:39:13.953746,200.0,u,162.64941,-4.41253,SVA1_FINALCUT,F4
169094,2013-01-15T06:43:04.074991,200.0,u,162.23012,-4.20631,SVA1_FINALCUT,F4
169095,2013-01-15T06:46:53.236883,200.0,u,162.42621,-4.39811,SVA1_FINALCUT,F4
169096,2013-01-15T06:50:43.811769,200.0,u,162.57828,-4.2953,SVA1_FINALCUT,F4
169097,2013-01-15T06:54:32.846433,200.0,u,162.60258,-4.48647,SVA1_FINALCUT,F4
169098,2013-01-15T06:58:20.761923,200.0,u,162.62158,-4.45014,SVA1_FINALCUT,F4
169099,2013-01-15T07:02:22.169760,200.0,u,162.67971,-4.25561,SVA1_FINALCUT,F4
169100,2013-01-15T07:06:12.250970,200.0,u,162.5317,-4.30883,SVA1_FINALCUT,F4
169101,2013-01-15T07:10:01.889008,200.0,u,162.59075,-4.18386,SVA1_FINALCUT,F4
169102,2013-01-15T07:13:50.574261,200.0,u,162.52803,-4.12761,SVA1_FINALCUT,F4
169103,2013-01-15T07:17:39.269391,200.0,u,162.58146,-4.11592,SVA1_FINALCUT,F4
169104,2013-01-15T07:21:27.751611,200.0,u,162.24774,-4.25303,SVA1_FINALCUT,F4
169105,2013-01-15T07:25:15.836293,200.0,u,162.65267,-4.40172,SVA1_FINALCUT,F4
169106,2013-01-15T07:29:03.704297,200.0,u,162.28587,-4.36436,SVA1_FINALCUT,F4
169107,2013-01-15T07:32:55.112972,200.0,u,162.59241,-4.11244,SVA1_FINALCUT,F4
169108,2013-01-15T07:36:44.171659,200.0,u,162.66075,-4.49325,SVA1_FINALCUT,F4
169109,2013-01-15T07:40:34.810364,200.0,u,162.3785,-4.26794,SVA1_FINALCUT,F4
169110,2013-01-15T07:44:23.046718,200.0,u,162.66879,-4.55189,SVA1_FINALCUT,F4
169111,2013-01-15T07:48:19.771702,200.0,u,162.42771,-4.5335,SVA1_FINALCUT,F4
169112,2013-01-15T07:52:07.763644,200.0,u,162.362,-4.45878,SVA1_FINALCUT,F4
169113,2013-01-15T07:55:56.020018,200.0,u,162.36508,-4.47111,SVA1_FINALCUT,F4
169114,2013-01-15T07:59:43.580535,200.0,u,162.6425,-4.18894,SVA1_FINALCUT,F4
169115,2013-01-15T08:03:31.791749,200.0,u,162.6402,-4.33628,SVA1_FINALCUT,F4
169116,2013-01-15T08:07:19.396278,200.0,u,162.66092,-4.28197,SVA1_FINALCUT,F4
169117,2013-01-15T08:11:06.735258,200.0,u,162.63171,-4.21319,SVA1_FINALCUT,F4
169118,2013-01-15T08:14:56.889112,200.0,u,162.68649,-4.5103,SVA1_FINALCUT,F4
169273,2013-01-16T01:15:31.570459,200.0,g,36.45305,-4.60014,SVA1_FINALCUT,DES supernova hex SN-X3 tiling 23
169276,2013-01-16T01:24:19.445648,200.0,g,36.39096,-4.6043,SVA1_FINALCUT,DES supernova hex SN-X3 tiling 23
169277,2013-01-16T01:28:11.944531,200.0,g,36.3907,-4.60289,SVA1_FINALCUT,DES supernova hex SN-X3 tiling 24
169278,2013-01-16T01:32:03.359156,200.0,g,36.3915,-4.60444,SVA1_FINALCUT,DES supernova hex SN-X3 tiling 25
169281,2013-01-16T01:41:57.965994,200.0,g,52.5945,-28.11558,SVA1_FINALCUT,DES supernova hex SN-C3 tiling 23
169282,2013-01-16T01:45:49.276342,200.0,g,52.59441,-28.11419,SVA1_FINALCUT,DES supernova hex SN-C3 tiling 24
169283,2013-01-16T01:49:38.925739,200.0,g,52.59513,-28.11575,SVA1_FINALCUT,DES supernova hex SN-C3 tiling 25
169284,2013-01-16T01:54:41.553925,90.0,i,66.55308,-55.73805,SVA1_FINALCUT,DES east_commish hex east_commish_66-57 tiling 233
169285,2013-01-16T01:56:55.869944,90.0,i,72.1572,-55.67641,SVA1_FINALCUT,DES east_commish hex east_commish_71-55 tiling 236
169286,2013-01-16T01:59:00.322085,90.0,i,74.21855,-55.60303,SVA1_FINALCUT,DES east_commish hex east_commish_74-56 tiling 230
169287,2013-01-16T02:01:12.186050,90.0,i,67.82932,-55.5993,SVA1_FINALCUT,DES east_commish hex east_commish_68-55 tiling 238
169288,2013-01-16T02:03:22.605903,90.0,i,72.20417,-55.58639,SVA1_FINALCUT,DES east_commish hex east_commish_74-56 tiling 237
169289,2013-01-16T02:05:29.479812,90.0,i,68.92317,-55.31728,SVA1_FINALCUT,DES east_commish hex east_commish_68-55 tiling 236
169290,2013-01-16T02:07:33.702409,90.0,i,70.9687,-55.28591,SVA1_FINALCUT,DES east_commish hex east_commish_71-55 tiling 230
